Source,Target,ID
http://blog.unicode.org/2011/05/,http://blog.unicode.org/search/label/FAQ,29880
http://blog.unicode.org/2012/09/,http://blog.unicode.org/search/label/FAQ,29881
http://blog.unicode.org/2011/06/,http://blog.unicode.org/search/label/FAQ,29882
http://blog.unicode.org/2009/05/,http://blog.unicode.org/search/label/FAQ,29883
http://blog.unicode.org/2010/02/,http://blog.unicode.org/search/label/FAQ,29884
http://blog.unicode.org/2017/,http://blog.unicode.org/search/label/FAQ,29885
http://blog.unicode.org/2011/12/,http://blog.unicode.org/search/label/FAQ,29886
http://blog.unicode.org/2012/04/,http://blog.unicode.org/search/label/FAQ,29887
http://blog.unicode.org/2012/03/,http://blog.unicode.org/search/label/FAQ,29888
http://blog.unicode.org/2009/08/,http://blog.unicode.org/search/label/FAQ,29889
http://blog.unicode.org/2018/,http://blog.unicode.org/search/label/FAQ,29890
http://blog.unicode.org/2011/01/,http://blog.unicode.org/search/label/FAQ,29891
http://blog.unicode.org/2012/06/,http://blog.unicode.org/search/label/FAQ,29892
http://blog.unicode.org/2015/,http://blog.unicode.org/search/label/FAQ,29893
http://blog.unicode.org/2011/02/,http://blog.unicode.org/search/label/FAQ,29894
http://blog.unicode.org/2009/09/,http://blog.unicode.org/search/label/FAQ,29895
http://blog.unicode.org/2012/05/,http://blog.unicode.org/search/label/FAQ,29896
http://blog.unicode.org/2013/09/,http://blog.unicode.org/search/label/FAQ,29897
http://blog.unicode.org/2016/,http://blog.unicode.org/search/label/FAQ,29898
http://blog.unicode.org/2016/,http://blog.unicode.org/search/label/FAQ,29899
http://blog.unicode.org/2010/10/,http://blog.unicode.org/search/label/FAQ,29900
http://blog.unicode.org/2013/04/,http://blog.unicode.org/search/label/FAQ,29901
http://blog.unicode.org/2014/09/,http://blog.unicode.org/search/label/FAQ,29902
http://blog.unicode.org/2012/12/,http://blog.unicode.org/search/label/FAQ,29903
http://blog.unicode.org/2013/03/,http://blog.unicode.org/search/label/FAQ,29904
http://blog.unicode.org/2009/,http://blog.unicode.org/search/label/FAQ,29905
http://blog.unicode.org/2018/04/updating-three-specifications.html,http://blog.unicode.org/search/label/FAQ,29906
http://blog.unicode.org/2012/11/,http://blog.unicode.org/search/label/FAQ,29907
http://blog.unicode.org/2014/07/,http://blog.unicode.org/search/label/FAQ,29908
http://blog.unicode.org/2013/06/,http://blog.unicode.org/search/label/FAQ,29909
http://blog.unicode.org/2013/05/,http://blog.unicode.org/search/label/FAQ,29910
http://blog.unicode.org/2012/02/,http://blog.unicode.org/search/label/FAQ,29911
http://blog.unicode.org/2014/08/,http://blog.unicode.org/search/label/FAQ,29912
http://blog.unicode.org/2011/10/,http://blog.unicode.org/search/label/FAQ,29913
http://blog.unicode.org/2012/01/,http://blog.unicode.org/search/label/FAQ,29914
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/where/deltaF2.gif,29915
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/where/deltaF2.gif,29916
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/where/deltaF2.gif,29917
http://blog.unicode.org/2018/03/icu-61-released.html,http://blog.unicode.org/2017/,29918
http://blog.unicode.org/2018/02/adopt-character-grant-to-support-three.html,http://blog.unicode.org/2017/,29919
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2017/,29920
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2017/,29921
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-final.html,http://blog.unicode.org/2017/,29922
http://blog.unicode.org/,http://blog.unicode.org/2017/,29923
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-ready.html,http://blog.unicode.org/2017/,29924
http://blog.unicode.org/2018/05/emoji-draft-candidates-for-2019.html,http://blog.unicode.org/2017/,29925
http://blog.unicode.org/2015/09/,http://blog.unicode.org/2017/,29926
http://blog.unicode.org/2013/12/,http://blog.unicode.org/2017/,29927
http://blog.unicode.org/2014/05/,http://blog.unicode.org/2017/,29928
http://blog.unicode.org/2013/11/,http://blog.unicode.org/2017/,29929
http://blog.unicode.org/2014/06/,http://blog.unicode.org/2017/,29930
http://blog.unicode.org/2013/02/,http://blog.unicode.org/2017/,29931
http://blog.unicode.org/2012/10/,http://blog.unicode.org/2017/,29932
http://blog.unicode.org/2014/03/,http://blog.unicode.org/2017/,29933
http://blog.unicode.org/2010/,http://blog.unicode.org/2017/,29934
http://blog.unicode.org/2013/01/,http://blog.unicode.org/2017/,29935
http://blog.unicode.org/2015/07/,http://blog.unicode.org/2017/,29936
http://blog.unicode.org/2015/08/,http://blog.unicode.org/2017/,29937
http://blog.unicode.org/2016/09/,http://blog.unicode.org/2017/,29938
http://blog.unicode.org/2014/01/,http://blog.unicode.org/2017/,29939
http://blog.unicode.org/2013/,http://blog.unicode.org/2017/,29940
http://blog.unicode.org/2015/05/,http://blog.unicode.org/2017/,29941
http://blog.unicode.org/2018/03/call-for-unicode-110-and-120-cover.html,http://blog.unicode.org/2017/,29942
http://blog.unicode.org/2014/02/,http://blog.unicode.org/2017/,29943
http://blog.unicode.org/2015/06/,http://blog.unicode.org/2017/,29944
http://blog.unicode.org/2013/10/,http://blog.unicode.org/2017/,29945
http://blog.unicode.org/2016/07/,http://blog.unicode.org/2017/,29946
http://blog.unicode.org/2014/,http://blog.unicode.org/2017/,29947
http://blog.unicode.org/2014/11/,http://blog.unicode.org/2017/,29948
http://blog.unicode.org/2011/,http://blog.unicode.org/2017/,29949
http://blog.unicode.org/2016/08/,http://blog.unicode.org/2017/,29950
http://blog.unicode.org/2014/12/,http://blog.unicode.org/2017/,29951
http://blog.unicode.org/2015/04/,http://blog.unicode.org/2017/,29952
http://blog.unicode.org/2016/05/,http://blog.unicode.org/2017/,29953
http://blog.unicode.org/2012/,http://blog.unicode.org/2017/,29954
http://blog.unicode.org/2015/03/,http://blog.unicode.org/2017/,29955
http://blog.unicode.org/2015/01/,http://blog.unicode.org/2017/,29956
http://blog.unicode.org/2016/06/,http://blog.unicode.org/2017/,29957
http://blog.unicode.org/2015/02/,http://blog.unicode.org/2017/,29958
http://blog.unicode.org/2014/10/,http://blog.unicode.org/2017/,29959
http://blog.unicode.org/2017/09/,http://blog.unicode.org/2017/,29960
http://blog.unicode.org/2016/03/,http://blog.unicode.org/2017/,29961
http://blog.unicode.org/2015/11/,http://blog.unicode.org/2017/,29962
http://blog.unicode.org/2017/08/,http://blog.unicode.org/2017/,29963
http://blog.unicode.org/2016/04/,http://blog.unicode.org/2017/,29964
http://blog.unicode.org/2015/12/,http://blog.unicode.org/2017/,29965
http://blog.unicode.org/2017/07/,http://blog.unicode.org/2017/,29966
http://blog.unicode.org/2016/01/,http://blog.unicode.org/2017/,29967
http://blog.unicode.org/2018/03/unicode-110-beta-review.html,http://blog.unicode.org/2017/,29968
http://blog.unicode.org/2010/07/,http://blog.unicode.org/2017/,29969
http://blog.unicode.org/2009/10/,http://blog.unicode.org/2017/,29970
http://blog.unicode.org/2016/02/,http://blog.unicode.org/2017/,29971
http://blog.unicode.org/2010/08/,http://blog.unicode.org/2017/,29972
http://blog.unicode.org/2017/06/,http://blog.unicode.org/2017/,29973
http://blog.unicode.org/2015/10/,http://blog.unicode.org/2017/,29974
http://blog.unicode.org/2009/11/,http://blog.unicode.org/2017/,29975
http://blog.unicode.org/2016/11/,http://blog.unicode.org/2017/,29976
http://blog.unicode.org/2017/05/,http://blog.unicode.org/2017/,29977
http://blog.unicode.org/2017/04/,http://blog.unicode.org/2017/,29978
http://blog.unicode.org/2016/12/,http://blog.unicode.org/2017/,29979
http://blog.unicode.org/2017/02/,http://blog.unicode.org/2017/,29980
http://blog.unicode.org/2017/03/,http://blog.unicode.org/2017/,29981
http://blog.unicode.org/2010/03/,http://blog.unicode.org/2017/,29982
http://blog.unicode.org/2016/10/,http://blog.unicode.org/2017/,29983
http://blog.unicode.org/2011/07/,http://blog.unicode.org/2017/,29984
http://blog.unicode.org/2010/04/,http://blog.unicode.org/2017/,29985
http://blog.unicode.org/2017/01/,http://blog.unicode.org/2017/,29986
http://blog.unicode.org/2018/05/,http://blog.unicode.org/2017/,29987
http://blog.unicode.org/2011/08/,http://blog.unicode.org/2017/,29988
http://blog.unicode.org/2018/04/,http://blog.unicode.org/2017/,29989
http://blog.unicode.org/2017/12/,http://blog.unicode.org/2017/,29990
http://blog.unicode.org/2009/12/,http://blog.unicode.org/2017/,29991
http://blog.unicode.org/2010/06/,http://blog.unicode.org/2017/,29992
http://blog.unicode.org/2011/09/,http://blog.unicode.org/2017/,29993
http://blog.unicode.org/2017/11/,http://blog.unicode.org/2017/,29994
http://blog.unicode.org/2018/03/,http://blog.unicode.org/2017/,29995
http://blog.unicode.org/2018/02/,http://blog.unicode.org/2017/,29996
http://blog.unicode.org/2009/06/,http://blog.unicode.org/2017/,29997
http://blog.unicode.org/2011/03/,http://blog.unicode.org/2017/,29998
http://blog.unicode.org/2017/10/,http://blog.unicode.org/2017/,29999
http://blog.unicode.org/2010/11/,http://blog.unicode.org/2017/,30000
http://blog.unicode.org/2018/01/,http://blog.unicode.org/2017/,30001
http://blog.unicode.org/2009/07/,http://blog.unicode.org/2017/,30002
http://blog.unicode.org/2010/12/,http://blog.unicode.org/2017/,30003
http://blog.unicode.org/2011/04/,http://blog.unicode.org/2017/,30004
http://blog.unicode.org/2012/07/,http://blog.unicode.org/2017/,30005
http://blog.unicode.org/2010/01/,http://blog.unicode.org/2017/,30006
http://blog.unicode.org/2011/05/,http://blog.unicode.org/2017/,30007
http://blog.unicode.org/2012/09/,http://blog.unicode.org/2017/,30008
http://blog.unicode.org/2011/06/,http://blog.unicode.org/2017/,30009
http://blog.unicode.org/2009/05/,http://blog.unicode.org/2017/,30010
http://blog.unicode.org/2010/02/,http://blog.unicode.org/2017/,30011
http://blog.unicode.org/2017/,http://blog.unicode.org/2017/,30012
http://blog.unicode.org/2017/,http://blog.unicode.org/2017/,30013
http://blog.unicode.org/2017/,http://blog.unicode.org/2017/,30014
http://blog.unicode.org/2011/12/,http://blog.unicode.org/2017/,30015
http://blog.unicode.org/2012/04/,http://blog.unicode.org/2017/,30016
http://blog.unicode.org/2012/03/,http://blog.unicode.org/2017/,30017
http://blog.unicode.org/2009/08/,http://blog.unicode.org/2017/,30018
http://blog.unicode.org/2018/,http://blog.unicode.org/2017/,30019
http://blog.unicode.org/2011/01/,http://blog.unicode.org/2017/,30020
http://blog.unicode.org/2012/06/,http://blog.unicode.org/2017/,30021
http://blog.unicode.org/2015/,http://blog.unicode.org/2017/,30022
http://blog.unicode.org/2011/02/,http://blog.unicode.org/2017/,30023
http://blog.unicode.org/2009/09/,http://blog.unicode.org/2017/,30024
http://blog.unicode.org/2012/05/,http://blog.unicode.org/2017/,30025
http://blog.unicode.org/2013/09/,http://blog.unicode.org/2017/,30026
http://blog.unicode.org/2016/,http://blog.unicode.org/2017/,30027
http://blog.unicode.org/2010/10/,http://blog.unicode.org/2017/,30028
http://blog.unicode.org/2013/04/,http://blog.unicode.org/2017/,30029
http://blog.unicode.org/2014/09/,http://blog.unicode.org/2017/,30030
http://blog.unicode.org/2012/12/,http://blog.unicode.org/2017/,30031
http://blog.unicode.org/2013/03/,http://blog.unicode.org/2017/,30032
http://blog.unicode.org/2009/,http://blog.unicode.org/2017/,30033
http://blog.unicode.org/2018/04/updating-three-specifications.html,http://blog.unicode.org/2017/,30034
http://blog.unicode.org/2012/11/,http://blog.unicode.org/2017/,30035
http://blog.unicode.org/2014/07/,http://blog.unicode.org/2017/,30036
http://blog.unicode.org/2013/06/,http://blog.unicode.org/2017/,30037
http://blog.unicode.org/2013/05/,http://blog.unicode.org/2017/,30038
http://blog.unicode.org/2012/02/,http://blog.unicode.org/2017/,30039
http://blog.unicode.org/2014/08/,http://blog.unicode.org/2017/,30040
http://blog.unicode.org/2011/10/,http://blog.unicode.org/2017/,30041
http://blog.unicode.org/2012/01/,http://blog.unicode.org/2017/,30042
http://www.unicode.org/history/,http://www.unicode.org/history/index.html,30043
http://www.unicode.org/history/versionone.html,http://www.unicode.org/history/index.html,30044
http://www.unicode.org/history/hartmemo.html,http://www.unicode.org/history/index.html,30045
http://www.unicode.org/history/publicationdates.html,http://www.unicode.org/history/index.html,30046
http://www.unicode.org/history/contributors.html,http://www.unicode.org/history/index.html,30047
http://www.unicode.org/history/museum.html,http://www.unicode.org/history/index.html,30048
http://www.unicode.org/history/hartinterview.html,http://www.unicode.org/history/index.html,30049
http://www.unicode.org/history/boardmembers.html,http://www.unicode.org/history/index.html,30050
http://www.unicode.org/history/photoalbum/,http://www.unicode.org/history/index.html,30051
http://www.unicode.org/history/index.html,http://www.unicode.org/history/index.html,30052
http://www.unicode.org/history/index.html,http://www.unicode.org/history/index.html,30053
http://www.unicode.org/history/index.html,http://www.unicode.org/history/index.html,30054
http://www.unicode.org/history/index.html,http://www.unicode.org/history/index.html,30055
http://www.unicode.org/history/index.html,http://www.unicode.org/history/index.html,30056
http://www.unicode.org/history/earlyyears.html,http://www.unicode.org/history/index.html,30057
http://www.unicode.org/history/summary.html,http://www.unicode.org/history/index.html,30058
http://www.unicode.org/history/previousofficers.html,http://www.unicode.org/history/index.html,30059
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/unsupported.html,30060
http://www.unicode.org/standard/standard.html,http://www.unicode.org/standard/unsupported.html,30061
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/standard/unsupported.html,30062
http://www.unicode.org/alloc/Pipeline.html,http://www.unicode.org/standard/unsupported.html,30063
http://www.unicode.org/sitemap/,http://www.unicode.org/standard/unsupported.html,30064
http://www.unicode.org/standard/supported.html,http://www.unicode.org/standard/unsupported.html,30065
http://www.unicode.org/pending/pending.html,http://www.unicode.org/standard/unsupported.html,30066
http://blog.unicode.org/2018/03/icu-61-released.html,http://blog.unicode.org/search/label/UTS%20%2351,30067
http://blog.unicode.org/2018/02/adopt-character-grant-to-support-three.html,http://blog.unicode.org/search/label/UTS%20%2351,30068
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/search/label/UTS%20%2351,30069
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/search/label/UTS%20%2351,30070
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-final.html,http://blog.unicode.org/search/label/UTS%20%2351,30071
http://blog.unicode.org/,http://blog.unicode.org/search/label/UTS%20%2351,30072
http://blog.unicode.org/,http://blog.unicode.org/search/label/UTS%20%2351,30073
http://blog.unicode.org/,http://blog.unicode.org/search/label/UTS%20%2351,30074
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-ready.html,http://blog.unicode.org/search/label/UTS%20%2351,30075
http://blog.unicode.org/2018/05/emoji-draft-candidates-for-2019.html,http://blog.unicode.org/search/label/UTS%20%2351,30076
http://blog.unicode.org/2015/09/,http://blog.unicode.org/search/label/UTS%20%2351,30077
http://blog.unicode.org/2013/12/,http://blog.unicode.org/search/label/UTS%20%2351,30078
http://blog.unicode.org/2014/05/,http://blog.unicode.org/search/label/UTS%20%2351,30079
http://blog.unicode.org/2013/11/,http://blog.unicode.org/search/label/UTS%20%2351,30080
http://blog.unicode.org/2014/06/,http://blog.unicode.org/search/label/UTS%20%2351,30081
http://blog.unicode.org/2013/02/,http://blog.unicode.org/search/label/UTS%20%2351,30082
http://blog.unicode.org/2012/10/,http://blog.unicode.org/search/label/UTS%20%2351,30083
http://blog.unicode.org/2014/03/,http://blog.unicode.org/search/label/UTS%20%2351,30084
http://blog.unicode.org/2010/,http://blog.unicode.org/search/label/UTS%20%2351,30085
http://blog.unicode.org/2013/01/,http://blog.unicode.org/search/label/UTS%20%2351,30086
http://blog.unicode.org/2015/07/,http://blog.unicode.org/search/label/UTS%20%2351,30087
http://blog.unicode.org/2015/08/,http://blog.unicode.org/search/label/UTS%20%2351,30088
http://blog.unicode.org/2016/09/,http://blog.unicode.org/search/label/UTS%20%2351,30089
http://blog.unicode.org/2014/01/,http://blog.unicode.org/search/label/UTS%20%2351,30090
http://blog.unicode.org/2013/,http://blog.unicode.org/search/label/UTS%20%2351,30091
http://blog.unicode.org/2015/05/,http://blog.unicode.org/search/label/UTS%20%2351,30092
http://blog.unicode.org/2018/03/call-for-unicode-110-and-120-cover.html,http://blog.unicode.org/search/label/UTS%20%2351,30093
http://blog.unicode.org/2014/02/,http://blog.unicode.org/search/label/UTS%20%2351,30094
http://blog.unicode.org/2015/06/,http://blog.unicode.org/search/label/UTS%20%2351,30095
http://blog.unicode.org/2013/10/,http://blog.unicode.org/search/label/UTS%20%2351,30096
http://blog.unicode.org/2016/07/,http://blog.unicode.org/search/label/UTS%20%2351,30097
http://blog.unicode.org/2014/,http://blog.unicode.org/search/label/UTS%20%2351,30098
http://blog.unicode.org/2014/11/,http://blog.unicode.org/search/label/UTS%20%2351,30099
http://blog.unicode.org/2011/,http://blog.unicode.org/search/label/UTS%20%2351,30100
http://blog.unicode.org/2016/08/,http://blog.unicode.org/search/label/UTS%20%2351,30101
http://blog.unicode.org/2014/12/,http://blog.unicode.org/search/label/UTS%20%2351,30102
http://blog.unicode.org/2015/04/,http://blog.unicode.org/search/label/UTS%20%2351,30103
http://blog.unicode.org/2016/05/,http://blog.unicode.org/search/label/UTS%20%2351,30104
http://blog.unicode.org/2012/,http://blog.unicode.org/search/label/UTS%20%2351,30105
http://blog.unicode.org/2015/03/,http://blog.unicode.org/search/label/UTS%20%2351,30106
http://blog.unicode.org/2015/01/,http://blog.unicode.org/search/label/UTS%20%2351,30107
http://blog.unicode.org/2016/06/,http://blog.unicode.org/search/label/UTS%20%2351,30108
http://blog.unicode.org/2015/02/,http://blog.unicode.org/search/label/UTS%20%2351,30109
http://blog.unicode.org/2014/10/,http://blog.unicode.org/search/label/UTS%20%2351,30110
http://blog.unicode.org/2017/09/,http://blog.unicode.org/search/label/UTS%20%2351,30111
http://blog.unicode.org/2016/03/,http://blog.unicode.org/search/label/UTS%20%2351,30112
http://blog.unicode.org/2015/11/,http://blog.unicode.org/search/label/UTS%20%2351,30113
http://blog.unicode.org/2017/08/,http://blog.unicode.org/search/label/UTS%20%2351,30114
http://blog.unicode.org/2017/08/,http://blog.unicode.org/search/label/UTS%20%2351,30115
http://blog.unicode.org/2017/08/,http://blog.unicode.org/search/label/UTS%20%2351,30116
http://blog.unicode.org/2016/04/,http://blog.unicode.org/search/label/UTS%20%2351,30117
http://blog.unicode.org/2015/12/,http://blog.unicode.org/search/label/UTS%20%2351,30118
http://blog.unicode.org/2017/07/,http://blog.unicode.org/search/label/UTS%20%2351,30119
http://blog.unicode.org/2016/01/,http://blog.unicode.org/search/label/UTS%20%2351,30120
http://blog.unicode.org/2018/03/unicode-110-beta-review.html,http://blog.unicode.org/search/label/UTS%20%2351,30121
http://blog.unicode.org/2010/07/,http://blog.unicode.org/search/label/UTS%20%2351,30122
http://blog.unicode.org/2009/10/,http://blog.unicode.org/search/label/UTS%20%2351,30123
http://blog.unicode.org/2016/02/,http://blog.unicode.org/search/label/UTS%20%2351,30124
http://blog.unicode.org/2010/08/,http://blog.unicode.org/search/label/UTS%20%2351,30125
http://blog.unicode.org/2017/06/,http://blog.unicode.org/search/label/UTS%20%2351,30126
http://blog.unicode.org/2015/10/,http://blog.unicode.org/search/label/UTS%20%2351,30127
http://blog.unicode.org/2009/11/,http://blog.unicode.org/search/label/UTS%20%2351,30128
http://blog.unicode.org/2016/11/,http://blog.unicode.org/search/label/UTS%20%2351,30129
http://blog.unicode.org/2017/05/,http://blog.unicode.org/search/label/UTS%20%2351,30130
http://blog.unicode.org/2017/04/,http://blog.unicode.org/search/label/UTS%20%2351,30131
http://blog.unicode.org/2016/12/,http://blog.unicode.org/search/label/UTS%20%2351,30132
http://blog.unicode.org/2017/02/,http://blog.unicode.org/search/label/UTS%20%2351,30133
http://blog.unicode.org/2017/03/,http://blog.unicode.org/search/label/UTS%20%2351,30134
http://blog.unicode.org/2017/03/,http://blog.unicode.org/search/label/UTS%20%2351,30135
http://blog.unicode.org/2010/03/,http://blog.unicode.org/search/label/UTS%20%2351,30136
http://blog.unicode.org/2016/10/,http://blog.unicode.org/search/label/UTS%20%2351,30137
http://blog.unicode.org/2011/07/,http://blog.unicode.org/search/label/UTS%20%2351,30138
http://blog.unicode.org/2010/04/,http://blog.unicode.org/search/label/UTS%20%2351,30139
http://blog.unicode.org/2017/01/,http://blog.unicode.org/search/label/UTS%20%2351,30140
http://blog.unicode.org/2018/05/,http://blog.unicode.org/search/label/UTS%20%2351,30141
http://blog.unicode.org/2011/08/,http://blog.unicode.org/search/label/UTS%20%2351,30142
http://blog.unicode.org/2018/04/,http://blog.unicode.org/search/label/UTS%20%2351,30143
http://blog.unicode.org/2018/04/,http://blog.unicode.org/search/label/UTS%20%2351,30144
http://blog.unicode.org/2018/04/,http://blog.unicode.org/search/label/UTS%20%2351,30145
http://blog.unicode.org/2017/12/,http://blog.unicode.org/search/label/UTS%20%2351,30146
http://blog.unicode.org/2017/12/,http://blog.unicode.org/search/label/UTS%20%2351,30147
http://blog.unicode.org/2009/12/,http://blog.unicode.org/search/label/UTS%20%2351,30148
http://blog.unicode.org/2010/06/,http://blog.unicode.org/search/label/UTS%20%2351,30149
http://blog.unicode.org/2011/09/,http://blog.unicode.org/search/label/UTS%20%2351,30150
http://blog.unicode.org/2017/11/,http://blog.unicode.org/search/label/UTS%20%2351,30151
http://blog.unicode.org/2018/03/,http://blog.unicode.org/search/label/UTS%20%2351,30152
http://blog.unicode.org/2018/02/,http://blog.unicode.org/search/label/UTS%20%2351,30153
http://blog.unicode.org/2009/06/,http://blog.unicode.org/search/label/UTS%20%2351,30154
http://blog.unicode.org/2011/03/,http://blog.unicode.org/search/label/UTS%20%2351,30155
http://blog.unicode.org/2017/10/,http://blog.unicode.org/search/label/UTS%20%2351,30156
http://blog.unicode.org/2010/11/,http://blog.unicode.org/search/label/UTS%20%2351,30157
http://blog.unicode.org/2018/01/,http://blog.unicode.org/search/label/UTS%20%2351,30158
http://blog.unicode.org/2009/07/,http://blog.unicode.org/search/label/UTS%20%2351,30159
http://blog.unicode.org/2010/12/,http://blog.unicode.org/search/label/UTS%20%2351,30160
http://blog.unicode.org/2011/04/,http://blog.unicode.org/search/label/UTS%20%2351,30161
http://blog.unicode.org/2012/07/,http://blog.unicode.org/search/label/UTS%20%2351,30162
http://blog.unicode.org/2010/01/,http://blog.unicode.org/search/label/UTS%20%2351,30163
http://blog.unicode.org/2011/05/,http://blog.unicode.org/search/label/UTS%20%2351,30164
http://blog.unicode.org/2012/09/,http://blog.unicode.org/search/label/UTS%20%2351,30165
http://blog.unicode.org/2011/06/,http://blog.unicode.org/search/label/UTS%20%2351,30166
http://blog.unicode.org/2009/05/,http://blog.unicode.org/search/label/UTS%20%2351,30167
http://blog.unicode.org/2010/02/,http://blog.unicode.org/search/label/UTS%20%2351,30168
http://blog.unicode.org/2017/,http://blog.unicode.org/search/label/UTS%20%2351,30169
http://blog.unicode.org/2017/,http://blog.unicode.org/search/label/UTS%20%2351,30170
http://blog.unicode.org/2011/12/,http://blog.unicode.org/search/label/UTS%20%2351,30171
http://blog.unicode.org/2012/04/,http://blog.unicode.org/search/label/UTS%20%2351,30172
http://blog.unicode.org/2012/03/,http://blog.unicode.org/search/label/UTS%20%2351,30173
http://blog.unicode.org/2009/08/,http://blog.unicode.org/search/label/UTS%20%2351,30174
http://blog.unicode.org/2018/,http://blog.unicode.org/search/label/UTS%20%2351,30175
http://blog.unicode.org/2018/,http://blog.unicode.org/search/label/UTS%20%2351,30176
http://blog.unicode.org/2018/,http://blog.unicode.org/search/label/UTS%20%2351,30177
http://blog.unicode.org/2011/01/,http://blog.unicode.org/search/label/UTS%20%2351,30178
http://blog.unicode.org/2012/06/,http://blog.unicode.org/search/label/UTS%20%2351,30179
http://blog.unicode.org/2015/,http://blog.unicode.org/search/label/UTS%20%2351,30180
http://blog.unicode.org/2011/02/,http://blog.unicode.org/search/label/UTS%20%2351,30181
http://blog.unicode.org/2009/09/,http://blog.unicode.org/search/label/UTS%20%2351,30182
http://blog.unicode.org/2012/05/,http://blog.unicode.org/search/label/UTS%20%2351,30183
http://blog.unicode.org/2013/09/,http://blog.unicode.org/search/label/UTS%20%2351,30184
http://blog.unicode.org/2016/,http://blog.unicode.org/search/label/UTS%20%2351,30185
http://blog.unicode.org/2010/10/,http://blog.unicode.org/search/label/UTS%20%2351,30186
http://blog.unicode.org/2013/04/,http://blog.unicode.org/search/label/UTS%20%2351,30187
http://blog.unicode.org/2014/09/,http://blog.unicode.org/search/label/UTS%20%2351,30188
http://blog.unicode.org/2012/12/,http://blog.unicode.org/search/label/UTS%20%2351,30189
http://blog.unicode.org/2013/03/,http://blog.unicode.org/search/label/UTS%20%2351,30190
http://blog.unicode.org/2009/,http://blog.unicode.org/search/label/UTS%20%2351,30191
http://blog.unicode.org/2018/04/updating-three-specifications.html,http://blog.unicode.org/search/label/UTS%20%2351,30192
http://blog.unicode.org/2012/11/,http://blog.unicode.org/search/label/UTS%20%2351,30193
http://blog.unicode.org/2014/07/,http://blog.unicode.org/search/label/UTS%20%2351,30194
http://blog.unicode.org/2013/06/,http://blog.unicode.org/search/label/UTS%20%2351,30195
http://blog.unicode.org/2013/05/,http://blog.unicode.org/search/label/UTS%20%2351,30196
http://blog.unicode.org/2012/02/,http://blog.unicode.org/search/label/UTS%20%2351,30197
http://blog.unicode.org/2014/08/,http://blog.unicode.org/search/label/UTS%20%2351,30198
http://blog.unicode.org/2011/10/,http://blog.unicode.org/search/label/UTS%20%2351,30199
http://blog.unicode.org/2012/01/,http://blog.unicode.org/search/label/UTS%20%2351,30200
http://blog.unicode.org/2018/03/icu-61-released.html,http://blog.unicode.org/search/label/candidates,30201
http://blog.unicode.org/2018/02/adopt-character-grant-to-support-three.html,http://blog.unicode.org/search/label/candidates,30202
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/search/label/candidates,30203
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/search/label/candidates,30204
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-final.html,http://blog.unicode.org/search/label/candidates,30205
http://blog.unicode.org/,http://blog.unicode.org/search/label/candidates,30206
http://blog.unicode.org/2018/02/unicode-emoji-110-characters-now-ready.html,http://blog.unicode.org/search/label/candidates,30207
http://blog.unicode.org/2018/05/emoji-draft-candidates-for-2019.html,http://blog.unicode.org/search/label/candidates,30208
http://blog.unicode.org/2015/09/,http://blog.unicode.org/search/label/candidates,30209
http://blog.unicode.org/2013/12/,http://blog.unicode.org/search/label/candidates,30210
http://blog.unicode.org/2014/05/,http://blog.unicode.org/search/label/candidates,30211
http://blog.unicode.org/2013/11/,http://blog.unicode.org/search/label/candidates,30212
http://blog.unicode.org/2014/06/,http://blog.unicode.org/search/label/candidates,30213
http://blog.unicode.org/2013/02/,http://blog.unicode.org/search/label/candidates,30214
http://blog.unicode.org/2012/10/,http://blog.unicode.org/search/label/candidates,30215
http://blog.unicode.org/2014/03/,http://blog.unicode.org/search/label/candidates,30216
http://blog.unicode.org/2010/,http://blog.unicode.org/search/label/candidates,30217
http://blog.unicode.org/2013/01/,http://blog.unicode.org/search/label/candidates,30218
http://blog.unicode.org/2015/07/,http://blog.unicode.org/search/label/candidates,30219
http://blog.unicode.org/2015/08/,http://blog.unicode.org/search/label/candidates,30220
http://blog.unicode.org/2016/09/,http://blog.unicode.org/search/label/candidates,30221
http://blog.unicode.org/2014/01/,http://blog.unicode.org/search/label/candidates,30222
http://blog.unicode.org/2013/,http://blog.unicode.org/search/label/candidates,30223
http://blog.unicode.org/2015/05/,http://blog.unicode.org/search/label/candidates,30224
